Total Cost,Total Sales,Total Tax,Total Transactions,Class,Color,ProductAlternateKey,ProductLine
0.8565,2.29,0.1832,1,,NA,PK-7098,S
1.4923,3.99,0.3192,1,,NA,TT-R982,R
1.8663,4.99,0.3992,1,,NA,TT-M928,M
1.8663,4.99,0.3992,1,,NA,TT-T092,T
1.8663,4.99,0.3992,1,,NA,WB-H098,S
2.9733,7.95,0.636,1,,NA,CL-9009,S
3.3623,8.99,0.7192,1,,NA,BC-R205,R
3.3623,8.99,0.7192,1,,White,SO-R809-L,R
3.3623,8.99,0.7192,1,,White,SO-R809-M,R
3.7363,9.99,0.7992,1,,NA,BC-M005,M
6.9223,8.99,0.7192,1,,Multi,CA-1098,S
8.0373,21.49,1.7192,1,L,NA,TI-R092,R
8.2205,21.98,1.7584,1,,NA,FE-6654,M
9.1593,24.49,1.9592,1,,Black,GL-H102-L,S
9.1593,24.49,1.9592,1,,Black,GL-H102-M,S
9.1593,24.49,1.9592,1,,Black,GL-H102-S,S
9.3463,24.99,1.9992,1,L,NA,TI-M267,M
9.3463,24.99,1.9992,1,M,NA,TI-R628,R
10.8423,28.99,2.3192,1,,NA,TI-T723,T
11.2163,29.99,2.3992,1,M,NA,TI-M602,M
12.1924,32.6,2.608,1,H,NA,TI-R982,R
13.0863,34.99,2.7992,1,,Black,HL-U509,S
13.0863,34.99,2.7992,1,,Blue,HL-U509-B,S
13.0863,34.99,2.7992,1,,Red,HL-U509-R,S
13.09,35,2.8,1,H,NA,TI-M823,M
20.5663,54.99,4.3992,1,,Silver,HY-1023-70,S
23.749,63.5,5.08,1,,Blue,VE-C304-L,S
23.749,63.5,5.08,1,,Blue,VE-C304-M,S
23.749,63.5,5.08,1,,Blue,VE-C304-S,S
26.1763,69.99,5.5992,1,,Black,SH-W890-L,M
26.1763,69.99,5.5992,1,,Black,SH-W890-M,M
26.1763,69.99,5.5992,1,,Black,SH-W890-S,M
38.4923,49.99,3.9992,1,,Multi,LJ-0192-L,S
38.4923,49.99,3.9992,1,,Multi,LJ-0192-M,S
38.4923,49.99,3.9992,1,,Multi,LJ-0192-S,S
38.4923,49.99,3.9992,1,,Multi,LJ-0192-X,S
41.5723,53.99,4.3192,1,,Yellow,SJ-0194-L,S
41.5723,53.99,4.3192,1,,Yellow,SJ-0194-M,S
41.5723,53.99,4.3192,1,,Yellow,SJ-0194-S,S
41.5723,53.99,4.3192,1,,Yellow,SJ-0194-X,S
44.88,120,9.6,1,,NA,RA-H123,S
59.466,159,12.72,1,,NA,ST-1401,M
294.5797,539.99,43.1992,1,L,Black,BK-M18B-40,M
294.5797,539.99,43.1992,1,L,Black,BK-M18B-42,M
294.5797,539.99,43.1992,1,L,Black,BK-M18B-44,M
294.5797,539.99,43.1992,1,L,Black,BK-M18B-48,M
294.5797,539.99,43.1992,1,L,Black,BK-M18B-52,M
308.2179,564.99,45.1992,1,L,Silver,BK-M18S-40,M
308.2179,564.99,45.1992,1,L,Silver,BK-M18S-42,M
308.2179,564.99,45.1992,1,L,Silver,BK-M18S-44,M
308.2179,564.99,45.1992,1,L,Silver,BK-M18S-48,M
308.2179,564.99,45.1992,1,L,Silver,BK-M18S-52,M
343.6496,539.99,43.1992,1,L,Black,BK-R19B-44,R
343.6496,539.99,43.1992,1,L,Black,BK-R19B-48,R
343.6496,539.99,43.1992,1,L,Black,BK-R19B-52,R
343.6496,539.99,43.1992,1,L,Black,BK-R19B-58,R
419.7784,769.49,61.5592,1,M,Silver,BK-M38S-38,M
419.7784,769.49,61.5592,1,M,Silver,BK-M38S-40,M
419.7784,769.49,61.5592,1,M,Silver,BK-M38S-42,M
419.7784,769.49,61.5592,1,M,Silver,BK-M38S-46,M
461.4448,742.35,59.388,1,L,Blue,BK-T18U-44,T
461.4448,742.35,59.388,1,L,Blue,BK-T18U-50,T
461.4448,742.35,59.388,1,L,Blue,BK-T18U-54,T
461.4448,742.35,59.388,1,L,Blue,BK-T18U-58,T
461.4448,742.35,59.388,1,L,Blue,BK-T18U-62,T
461.4448,742.35,59.388,1,L,Yellow,BK-T18Y-44,T
461.4448,742.35,59.388,1,L,Yellow,BK-T18Y-50,T
461.4448,742.35,59.388,1,L,Yellow,BK-T18Y-54,T
461.4448,742.35,59.388,1,L,Yellow,BK-T18Y-58,T
461.4448,742.35,59.388,1,L,Yellow,BK-T18Y-62,T
755.1508,1214.85,97.188,1,M,Blue,BK-T44U-46,T
755.1508,1214.85,97.188,1,M,Blue,BK-T44U-50,T
755.1508,1214.85,97.188,1,M,Blue,BK-T44U-54,T
755.1508,1214.85,97.188,1,M,Blue,BK-T44U-60,T
899.8529,1482.0882,118.5671,2,L,Black,BK-R50B-44,R
899.8529,1482.0882,118.5671,2,L,Black,BK-R50B-48,R
899.8529,1482.0882,118.5671,2,L,Black,BK-R50B-52,R
899.8529,1482.0882,118.5671,2,L,Black,BK-R50B-58,R
899.8529,1482.0882,118.5671,2,L,Black,BK-R50B-60,R
899.8529,1482.0882,118.5671,2,L,Black,BK-R50B-62,R
899.8529,1482.0882,118.5671,2,L,Red,BK-R50R-44,R
899.8529,1482.0882,118.5671,2,L,Red,BK-R50R-48,R
899.8529,1482.0882,118.5671,2,L,Red,BK-R50R-52,R
899.8529,1482.0882,118.5671,2,L,Red,BK-R50R-58,R
899.8529,1482.0882,118.5671,2,L,Red,BK-R50R-60,R
899.8529,1482.0882,118.5671,2,L,Red,BK-R50R-62,R
1082.51,1700.99,136.0792,1,M,Yellow,BK-R79Y-40,R
1082.51,1700.99,136.0792,1,M,Yellow,BK-R79Y-42,R
1082.51,1700.99,136.0792,1,M,Yellow,BK-R79Y-44,R
1082.51,1700.99,136.0792,1,M,Yellow,BK-R79Y-48,R
1318.729,2120.9275,169.6742,2,M,Yellow,BK-R64Y-38,R
1318.729,2120.9275,169.6742,2,M,Yellow,BK-R64Y-40,R
1318.729,2120.9275,169.6742,2,M,Yellow,BK-R64Y-42,R
1318.729,2120.9275,169.6742,2,M,Yellow,BK-R64Y-44,R
1318.729,2120.9275,169.6742,2,M,Yellow,BK-R64Y-48,R
1481.9379,2384.07,190.7256,1,H,Blue,BK-T79U-46,T
1481.9379,2384.07,190.7256,1,H,Blue,BK-T79U-50,T
1481.9379,2384.07,190.7256,1,H,Blue,BK-T79U-54,T
1481.9379,2384.07,190.7256,1,H,Blue,BK-T79U-60,T
1481.9379,2384.07,190.7256,1,H,Yellow,BK-T79Y-46,T
1481.9379,2384.07,190.7256,1,H,Yellow,BK-T79Y-50,T
1481.9379,2384.07,190.7256,1,H,Yellow,BK-T79Y-54,T
1481.9379,2384.07,190.7256,1,H,Yellow,BK-T79Y-60,T
1518.7864,2443.35,195.468,1,H,Red,BK-R89R-44,R
1518.7864,2443.35,195.468,1,H,Red,BK-R89R-48,R
1518.7864,2443.35,195.468,1,H,Red,BK-R89R-52,R
1898.0944,3374.99,269.9992,1,H,Black,BK-M82B-38,M
1898.0944,3374.99,269.9992,1,H,Black,BK-M82B-42,M
1898.0944,3374.99,269.9992,1,H,Black,BK-M82B-44,M
1898.0944,3374.99,269.9992,1,H,Black,BK-M82B-48,M
1912.1544,3399.99,271.9992,1,H,Silver,BK-M82S-38,M
1912.1544,3399.99,271.9992,1,H,Silver,BK-M82S-42,M
1912.1544,3399.99,271.9992,1,H,Silver,BK-M82S-44,M
1912.1544,3399.99,271.9992,1,H,Silver,BK-M82S-48,M
2171.2942,3578.27,286.2616,1,H,Red,BK-R93R-44,R
2171.2942,3578.27,286.2616,1,H,Red,BK-R93R-48,R
2171.2942,3578.27,286.2616,1,H,Red,BK-R93R-52,R
2171.2942,3578.27,286.2616,1,H,Red,BK-R93R-56,R
2171.2942,3578.27,286.2616,1,H,Red,BK-R93R-62,R
2357.7913,4344.0882,347.5271,2,H,Black,BK-M68B-38,M
2357.7913,4344.0882,347.5271,2,H,Black,BK-M68B-42,M
2357.7913,4344.0882,347.5271,2,H,Black,BK-M68B-46,M
2383.4754,4391.4096,351.3128,2,H,Silver,BK-M68S-38,M
2383.4754,4391.4096,351.3128,2,H,Silver,BK-M68S-42,M
2383.4754,4391.4096,351.3128,2,H,Silver,BK-M68S-46,M
2875.6317,4624.9125,369.993,2,H,Black,BK-R89B-44,R
2875.6317,4624.9125,369.993,2,H,Black,BK-R89B-48,R
2875.6317,4624.9125,369.993,2,H,Black,BK-R89B-52,R
2875.6317,4624.9125,369.993,2,H,Black,BK-R89B-58,R
2875.6317,4624.9125,369.993,2,H,Red,BK-R89R-58,R
